Strategy,Order_Type,Bool,Time_Date,Time_Hour,Time_Minute,Contract,Size,Input1,Input2,Input3,Cond1,Cond2,Cond3,CondBool1,CondBool2,CondBool3,tickDiff,InputCol
S1,Job,1,6/19/2020,14,55,OBXU0,1,0,0,0,3100,10000,10000,1,1,1,10,
S1,Query,1,6/19/2020,14,55,OBXU0,1,0,0,0,10000,10000,10000,1,1,1,10,Input1
S2,Query,1,6/19/2020,14,57,F.US.ZUJ,1,0,0,0,10000,10000,10000,1,1,1,10,Input1
S2,Job,1,6/19/2020,14,57,F.US.ZUJ,1,0,0,0,20000,10000,10000,1,1,1,10,
S3,Job,1,6/19/2020,14,59,OBXU0,1,0,0,0,3100,10000,10000,0,1,1,10,
S3,Query,1,6/19/2020,14,59,OBXU0,1,0,0,0,10000,10000,10000,1,1,1,10,Input1
S4,Job,1,6/19/2020,15,1,OBXU0,1,0,0,0,3100,20000,10000,0,1,1,10,
S4,Query,1,6/19/2020,15,1,OBXU0,1,0,0,0,10000,10000,10000,1,1,1,10,Input1
S4,Query,1,6/19/2020,15,1,OBXU0,1,0,0,0,10000,10000,10000,1,1,1,10,Input2
